"Loan_Type,Loan_Amount_Band,Loan_Term_Band,Total_Loans,Total_Loan_Amount,Avg_Interest_Rate"
"Education Loan,Small Loan,Short Term,304,53096031.00,11.8601315460707"
"Personal Loan,Medium Loan,Long Term,451,249945173.00,11.6602217173101"
"Education Loan,Very Large Loan,Long Term,2526,8781991109.00,11.9896674671536"
"Personal Loan,Large Loan,Short Term,1530,2130399711.00,12.0096013003705"
"Auto Loan,Small Loan,Medium Term,108,19175498.00,12.3452778215762"
"Education Loan,Medium Loan,Medium Term,187,101006474.00,11.9300534457446"
"Education Loan,Large Loan,Long Term,1000,1399059497.00,11.9493100161552"
"Home Loan,Very Large Loan,Short Term,3763,13203869145.00,11.9685809198542"
"Home Loan,Medium Loan,Long Term,394,215084665.00,12.0627664987206"
"Personal Loan,Small Loan,Medium Term,103,18002108.00,11.9559223721328"
"Auto Loan,Large Loan,Short Term,1528,2137600524.00,11.7776374289503"
"Auto Loan,Very Large Loan,Long Term,2475,8696406380.00,12.0092646485146"
"Auto Loan,Medium Loan,Long Term,476,260998678.00,12.0942857255455"
"Home Loan,Small Loan,Short Term,326,56421415.00,11.9569018252788"
"Personal Loan,Small Loan,Short Term,314,54749270.00,11.9787897926987"
"Home Loan,Large Loan,Short Term,1530,2120651709.00,11.9956536093568"
"Personal Loan,Very Large Loan,Long Term,2609,9112397306.00,12.0418167772216"
"Education Loan,Very Large Loan,Medium Term,1197,4115824849.00,11.9722305742422"
"Home Loan,Very Large Loan,Long Term,2550,8900380541.00,12.0089803951862"
"Personal Loan,Medium Loan,Short Term,606,334851862.00,12.0137788808779"
"Education Loan,Medium Loan,Short Term,614,340522661.00,12.3642996522425"
"Education Loan,Large Loan,Medium Term,548,763348852.00,11.9931934367131"
"Home Loan,Medium Loan,Medium Term,201,108113149.00,12.0180597115512"
"Auto Loan,Very Large Loan,Medium Term,1270,4456560506.00,12.0078425185887"
"Personal Loan,Very Large Loan,Medium Term,1265,4468276324.00,11.8211778772678"
"Education Loan,Small Loan,Long Term,209,39208193.00,11.951004767532"
"Personal Loan,Large Loan,Long Term,971,1365042162.00,12.1289598379518"
"Auto Loan,Small Loan,Short Term,339,57039180.00,11.778997051329"
"Auto Loan,Large Loan,Long Term,997,1390117444.00,12.1018354880774"
"Home Loan,Very Large Loan,Medium Term,1252,4425068700.00,12.0092092619156"
"Auto Loan,Very Large Loan,Short Term,3678,12936126656.00,12.1087411619387"
"Home Loan,Large Loan,Long Term,994,1392678575.00,11.9376458833875"
"Personal Loan,Medium Loan,Medium Term,218,120422449.00,12.2248623896083"
"Auto Loan,Medium Loan,Medium Term,208,114444546.00,11.532307686714"
"Education Loan,Small Loan,Medium Term,104,18669740.00,12.0365384817123"
"Auto Loan,Medium Loan,Short Term,632,357511236.00,11.9829746763917"
"Home Loan,Small Loan,Long Term,214,37174873.00,12.0236448773714"
"Home Loan,Small Loan,Medium Term,100,18267634.00,12.1143000459671"
"Personal Loan,Very Large Loan,Short Term,3919,13764840835.00,11.9762133195346"
"Auto Loan,Small Loan,Long Term,227,37132449.00,11.9698237700609"
"Home Loan,Medium Loan,Short Term,614,336931395.00,12.1868729793288"
"Personal Loan,Small Loan,Long Term,207,35890555.00,11.9337198192947"
"Education Loan,Large Loan,Short Term,1530,2148850866.00,11.9972810495913"
"Education Loan,Very Large Loan,Short Term,3826,13412845716.00,11.9913225430689"
"Personal Loan,Large Loan,Medium Term,472,673928223.00,11.8345339247736"
"Home Loan,Large Loan,Medium Term,512,729072607.00,11.9185351636261"
"Education Loan,Medium Loan,Long Term,407,223628183.00,11.8632432588488"
"Auto Loan,Large Loan,Medium Term,495,685291913.00,12.1593737390306"
