"Issue_Year,Issue_Month,Loans_Issued,Loan_Amount_Issued,Defaulted_Loans,Default_Rate"
"2017,5,400,1007229441.00,53,0.1325"
"2023,9,419,1058737003.00,60,0.143198090692"
"2024,2,413,1031270091.00,64,0.154963680387"
"2016,12,435,1123027596.00,67,0.154022988505"
"2024,10,465,1137276531.00,74,0.159139784946"
"2020,3,448,1104035967.00,68,0.151785714285"
"2020,11,464,1131277041.00,75,0.161637931034"
"2019,4,425,1079110028.00,59,0.138823529411"
"2018,9,419,1063384430.00,65,0.155131264916"
"2022,8,440,1151852990.00,71,0.161363636363"
"2022,2,386,995315050.00,63,0.163212435233"
"2021,7,439,1079561754.00,68,0.154897494305"
"2019,10,430,1068801914.00,59,0.137209302325"
"2015,11,411,1085466409.00,55,0.133819951338"
"2015,5,413,1064566466.00,51,0.123486682808"
"2018,3,423,1043756493.00,63,0.148936170212"
"2021,1,445,1089472464.00,63,0.141573033707"
"2023,12,426,1073876633.00,67,0.157276995305"
"2016,9,398,1032577079.00,52,0.130653266331"
"2017,2,378,970113951.00,55,0.145502645502"
"2023,6,427,1054614102.00,68,0.15925058548"
"2016,1,454,1186211541.00,64,0.140969162995"
"2015,8,424,1086886224.00,73,0.17216981132"
"2022,5,432,1062847445.00,70,0.162037037037"
"2018,12,420,1064802575.00,60,0.142857142857"
"2019,7,388,981431890.00,47,0.121134020618"
"2015,2,390,1027025127.00,71,0.182051282051"
"2022,11,400,1014618919.00,58,0.145"
"2021,4,403,1063264818.00,57,0.141439205955"
"2018,6,426,1050263919.00,66,0.154929577464"
"2021,2,363,851030929.00,53,0.146005509641"
"2016,10,479,1186764279.00,73,0.152400835073"
"2024,8,415,1034897901.00,60,0.144578313253"
"2017,11,427,1043779781.00,65,0.152224824355"
"2016,4,389,979453486.00,50,0.12853470437"
"2023,1,445,1153990179.00,70,0.157303370786"
"2023,7,403,1042808000.00,57,0.141439205955"
"2020,9,414,1066108497.00,61,0.147342995169"
"2022,6,414,1062132460.00,39,0.09420289855"
"2019,2,379,915571836.00,56,0.147757255936"
"2019,8,441,1112344225.00,66,0.149659863945"
"2015,3,395,1075685016.00,51,0.12911392405"
"2018,1,430,1073121693.00,61,0.141860465116"
"2018,7,383,1028649651.00,62,0.161879895561"
"2015,9,423,1087995772.00,46,0.108747044917"
"2017,8,423,1028100049.00,71,0.167848699763"
"2023,10,441,1115167141.00,74,0.167800453514"
"2024,5,419,1074794749.00,71,0.169451073985"
"2016,7,393,1070007104.00,51,0.129770992366"
"2024,11,435,1056056421.00,62,0.142528735632"
"2020,12,402,990090022.00,59,0.146766169154"
"2020,6,402,1027894856.00,63,0.15671641791"
"2023,4,433,1122753679.00,70,0.161662817551"
"2022,3,411,1016945094.00,54,0.131386861313"
"2021,10,392,980293310.00,64,0.163265306122"
"2019,5,413,1042925282.00,79,0.191283292978"
"2019,11,412,1095814474.00,68,0.165048543689"
"2015,6,411,1058000049.00,69,0.167883211678"
"2015,12,406,1021543147.00,44,0.108374384236"
"2018,4,437,1089381182.00,57,0.130434782608"
"2017,3,425,1069785670.00,65,0.15294117647"
"2024,6,395,1012245999.00,60,0.151898734177"
"2023,5,452,1133485003.00,60,0.132743362831"
"2016,8,409,971459471.00,61,0.149144254278"
"2020,1,415,1024906396.00,64,0.154216867469"
"2024,12,375,983133387.00,63,0.168"
"2017,9,402,998406085.00,64,0.159203980099"
"2020,7,451,1098576746.00,70,0.155210643015"
"2016,2,368,948533072.00,54,0.146739130434"
"2021,11,416,1014181849.00,62,0.149038461538"
"2019,6,423,1109306336.00,67,0.158392434988"
"2022,12,401,1029365048.00,64,0.159600997506"
"2015,1,411,1056201902.00,75,0.182481751824"
"2021,5,445,1087653581.00,61,0.137078651685"
"2015,7,388,958601023.00,68,0.175257731958"
"2017,6,428,1053001791.00,61,0.142523364485"
"2024,3,416,1056607866.00,60,0.14423076923"
"2016,11,424,1083803330.00,59,0.139150943396"
"2017,12,434,1115972567.00,53,0.122119815668"
"2024,9,431,1095125404.00,69,0.160092807424"
"2020,4,437,1064755562.00,66,0.151029748283"
"2016,5,411,1060147203.00,61,0.148418491484"
"2023,8,418,1002221751.00,70,0.167464114832"
"2023,2,376,900019143.00,75,0.199468085106"
"2020,10,435,1098695629.00,65,0.149425287356"
"2019,3,420,1021237397.00,70,0.166666666666"
"2018,10,469,1233412254.00,68,0.144989339019"
"2022,1,414,1026093006.00,58,0.140096618357"
"2021,8,406,1032010710.00,53,0.130541871921"
"2015,4,385,953293863.00,60,0.155844155844"
"2022,9,425,1039749153.00,50,0.117647058823"
"2018,2,371,921414254.00,59,0.159029649595"
"2024,4,431,1157718293.00,70,0.162412993039"
"2023,11,388,998527832.00,59,0.15206185567"
"2017,7,440,1074784309.00,56,0.127272727272"
"2017,1,428,1138940802.00,61,0.142523364485"
"2016,6,409,1014549414.00,65,0.158924205378"
"2020,5,422,1057294424.00,60,0.142180094786"
"2023,3,409,1006426696.00,57,0.139364303178"
"2018,11,383,978244675.00,47,0.122715404699"
"2022,4,391,1045113999.00,77,0.196930946291"
"2021,9,441,1090133725.00,71,0.160997732426"
"2018,5,400,1043028733.00,65,0.1625"
"2019,12,403,1033504112.00,58,0.143920595533"
"2022,10,430,1055227174.00,62,0.144186046511"
"2021,3,427,1042402213.00,54,0.126463700234"
"2024,1,450,1143699435.00,76,0.168888888888"
"2024,7,396,1063944472.00,59,0.148989898989"
"2017,4,414,1074800645.00,50,0.120772946859"
"2020,2,396,969807430.00,54,0.136363636363"
"2017,10,398,987475734.00,66,0.165829145728"
"2020,8,445,1145504259.00,56,0.125842696629"
"2016,3,438,1085432318.00,63,0.143835616438"
"2022,7,447,1155202289.00,65,0.145413870246"
"2019,1,396,1011771797.00,55,0.138888888888"
"2021,12,424,1083882357.00,60,0.141509433962"
"2019,9,386,993823510.00,60,0.155440414507"
"2021,6,424,1101993456.00,64,0.150943396226"
"2018,8,423,1075626072.00,60,0.141843971631"
"2015,10,414,1049878786.00,54,0.130434782608"
