Loan_Type,Loan_Amount_Band,Loan_Term_Band,Total_Loans,Total_Loan_Amount,Avg_Interest_Rate
Education Loan,Small Loan,Short Term,304,53096031,11.86013155
Personal Loan,Medium Loan,Long Term,451,249945173,11.66022172
Education Loan,Very Large Loan,Long Term,2526,8781991109,11.98966747
Personal Loan,Large Loan,Short Term,1530,2130399711,12.0096013
Auto Loan,Small Loan,Medium Term,108,19175498,12.34527782
Education Loan,Medium Loan,Medium Term,187,101006474,11.93005345
Education Loan,Large Loan,Long Term,1000,1399059497,11.94931002
Home Loan,Very Large Loan,Short Term,3763,13203869145,11.96858092
Home Loan,Medium Loan,Long Term,394,215084665,12.0627665
Personal Loan,Small Loan,Medium Term,103,18002108,11.95592237
Auto Loan,Large Loan,Short Term,1528,2137600524,11.77763743
Auto Loan,Very Large Loan,Long Term,2475,8696406380,12.00926465
Auto Loan,Medium Loan,Long Term,476,260998678,12.09428573
Home Loan,Small Loan,Short Term,326,56421415,11.95690183
Personal Loan,Small Loan,Short Term,314,54749270,11.97878979
Home Loan,Large Loan,Short Term,1530,2120651709,11.99565361
Personal Loan,Very Large Loan,Long Term,2609,9112397306,12.04181678
Education Loan,Very Large Loan,Medium Term,1197,4115824849,11.97223057
Home Loan,Very Large Loan,Long Term,2550,8900380541,12.0089804
Personal Loan,Medium Loan,Short Term,606,334851862,12.01377888
Education Loan,Medium Loan,Short Term,614,340522661,12.36429965
Education Loan,Large Loan,Medium Term,548,763348852,11.99319344
Home Loan,Medium Loan,Medium Term,201,108113149,12.01805971
Auto Loan,Very Large Loan,Medium Term,1270,4456560506,12.00784252
Personal Loan,Very Large Loan,Medium Term,1265,4468276324,11.82117788
Education Loan,Small Loan,Long Term,209,39208193,11.95100477
Personal Loan,Large Loan,Long Term,971,1365042162,12.12895984
Auto Loan,Small Loan,Short Term,339,57039180,11.77899705
Auto Loan,Large Loan,Long Term,997,1390117444,12.10183549
Home Loan,Very Large Loan,Medium Term,1252,4425068700,12.00920926
Auto Loan,Very Large Loan,Short Term,3678,12936126656,12.10874116
Home Loan,Large Loan,Long Term,994,1392678575,11.93764588
Personal Loan,Medium Loan,Medium Term,218,120422449,12.22486239
Auto Loan,Medium Loan,Medium Term,208,114444546,11.53230769
Education Loan,Small Loan,Medium Term,104,18669740,12.03653848
Auto Loan,Medium Loan,Short Term,632,357511236,11.98297468
Home Loan,Small Loan,Long Term,214,37174873,12.02364488
Home Loan,Small Loan,Medium Term,100,18267634,12.11430005
Personal Loan,Very Large Loan,Short Term,3919,13764840835,11.97621332
Auto Loan,Small Loan,Long Term,227,37132449,11.96982377
Home Loan,Medium Loan,Short Term,614,336931395,12.18687298
Personal Loan,Small Loan,Long Term,207,35890555,11.93371982
Education Loan,Large Loan,Short Term,1530,2148850866,11.99728105
Education Loan,Very Large Loan,Short Term,3826,13412845716,11.99132254
Personal Loan,Large Loan,Medium Term,472,673928223,11.83453392
Home Loan,Large Loan,Medium Term,512,729072607,11.91853516
Education Loan,Medium Loan,Long Term,407,223628183,11.86324326
Auto Loan,Large Loan,Medium Term,495,685291913,12.15937374
